R:Study,,,,,,,X,,,,,,,,,S:Miss Scarlett,R:Lounge,,,,,,,
,,,,,,,X,X,R:Hall,,,,,,X,X,,,,,,,,
,,,,,,,X,X,,,,,,,X,X,,,,,,,,
SC:Study/Kitchen:0,,,,,,,X,X,,,,,,,X,X,,,,,,,,
,X,X,X,X,X,E:Study:180,X,E:Hall:270,,,,,,,X,X,,,,,,,,
S:Prof Plum,X,X,X,X,X,X,X,X,,,,,,,X,X,,,,,,,SC:Lounge/Conservatory:90,
R:Library,,,,,,X,X,X,,,,,,,X,X,E:Lounge:180,X,X,X,X,X,,
,,,,,,,X,X,X,X,E:Hall:180,E:Hall:180,X,X,X,X,X,X,X,X,X,X,S:Col Mustard, 
,,,,,,,E:Library:90,X,R:Centre,,,,,X,X,X,E:Dining Room:0,X,X,X,X,X,,
,,,,,,,X,X,,,,,,X,X,R:Dining Room,,,,,,,,
,,,,,,X,X,X,,,,,,X,X,,,,,,,,,
,E:Billiard Room:0,X,E:Library:180,X,X,X,X,X,,,,,,X,X,,,,,,,,,
R:Billiard Room,,,,,,X,X,X,,,,,,X,E:Dining Room:270,,,,,,,,,
,,,,,,X,X,X,,,,,,X,X,,,,,,,,,
,,,,,,X,X,X,,,,,,X,X,,,,,,,,,
,,,,,,E:Billiard Room:90,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,
,,,,,,X,X,X,E:Ballroom:0,X,X,X,X,E:Ballroom:0,X,X,X,X,X,X,X,X,,
,X,X,X,X,X,X,X,R:Ballroom,,,,,,,,X,X,X,E:Kitchen:0,X,X,X,X,
S:Mrs Peacock,X,X,X,X,X,X,X,,,,,,,,,X,X,R:Kitchen,,,,,,
R:Conservatory,SC:Conservatory/Lounge:270,,,,E:Conservatory:90,X,E:Ballroom:270,,,,,,,,,E:Ballroom:90,X,,,,,,,
,,,,,,X,X,,,,,,,,,X,X,,,,,,,
,,,,,,X,X,,,,,,,,,X,X,,,,,,,
,,,,,,X,X,,,,,,,,,X,X,,,,,,,
,,,,,,,X,X,X,,,,,X,X,X,,SC:Kitchen/Study:180,,,,,,
,,,,,,,,,S:Rev Green,,,,,S:Mrs White,,,,,,,,,,
